Name,Adresse,Land,PLZ,Ort,UID,Beschaffungsgegenstand,CPV,Vergabeverfahren,Vertragsbeginn,Vertragsende,Währung,Auftragswert
E3 HLK AG Winterthur,Zürcherstrasse 322,CH,8406,Winterthur,CHE-137.306.853,Klimaanlagen,42512000,Einladungsverfahren,09.03.2021,,CHF,123597.20
Metron Raumentwicklung AG,Stahlrain 2,CH,5201,Brugg,CHE-107.860.866,Begeltung Architekturwettbewerb,,Freihändiges Verfahren,05.07.2021,,CHF,78120.00
Dietrich Schwarz Architekten AG,Neumarkt 17,CH,8008,Zürich,CHE-109.686.786,Generalplaner,,Freihändiges Verfahren,04.05.2021,,CHF,63394.45
Dietrich Schwarz Architekten AG,Neumarkt 17,CH,8008,Zürich,CHE-109.686.786,Generalplaner,,Freihändiges Verfahren,05.07.2021,,CHF,80000.00
Ralbau AG,Ringstrasse 14,CH,7004,Chur,CHE-496.556.878,Generalunternehmer,,Öffentliches Verfahren,28.05.2021,,CHF,6682410.90
Implenia Schweiz AG,Dischmastrasse 63,CH,7260,Davos Dorf,CHE-101.271.306,Baumeisterarbeiten,,Freihändiges Verfahren,05.02.2021,,CHF,140075.65
Ralbau AG,Ringstrasse 14,CH,7004,Chur,CHE-496.556.878,Generalunternehmer,,Einladungsverfahren,28.05.2021,,CHF,363000.00
Ralbau AG,Ringstrasse 14,CH,7004,Chur,CHE-496.556.878,Generalunternehmer,,Einladungsverfahren,20.09.2021,,CHF,78082.50
EWD Elektrizitätswerke Davos AG,Talstrasse 35,CH,7270,Davos Platz,CHE-103.187.651,Elektroinstalationen,,Freihändiges Verfahren,07.09.2021,,CHF,69718.15
Vebego AG,Albisriederstrasse 253,CH,8047,Zürich,CHE-105.953.190,Reinigung Dienstleistung,,öffentliches Verfahren,01.06.2019,31.05.23,CHF,242890.00
swenex - swiss energy exchange Ltd.,Nidfeldstrasse 1,CH,6010,Kriens 2,CHE-110.041.840,Energielieferung,,öffentliches Verfahren,01.01.2021,,CHF,156617.00
Life Technologies Europe B.V.,Baarerstrasse 78,CH,6300,Zug,CHE-108.578.622,Gerätebeschaffung,,Freihändiges Verfahren,22.03.2021,,CHF,236355.40
SWITCH,Werdstrasse 2,CH,8021,Zürich,CHE-116.186.738,Dienstleistung,,Freihändiges Verfahren,01.01.2021,,CHF,302810.00
Extran SA,Bd Philosophes 18,CH,1205,Genève,CHE-106.314.704,Dienstleistung Übersetzung,,Freihändiges Verfahren,01.01.2021,,CHF,120985.00
Scanco Medical AG,Fabrikweg 2,CH,8306,Brüttisellen,CHE-106.830.880,Gerätebeschaffung,,Freihändiges Verfahren,02.08.2021,,CHF,206067.15
Künzli Holz AG,Dischmastrasse 65,CH,7260,Davos Dorf,CHE-108.085.041,Baudienstleistung,,Einladungsverfahren,01.01.2021,,CHF,196509.00
Huberlab. AG,Industriestrasse 123,CH,4147,Aesch,CHE-107.941.358,Gerätebeschaffung,,Einladungsverfahren,01.03.2021,,CHF,166496.70
info fauna - CSCF & karch,Avenue de Bellevaux 51,CH,2000,Neuchâtel,,Dienstleistung,,Freihändiges Verfahren,03.12.2021,,CHF,140536.44
GVZ-Rossat AG/SA,Industriestrasse 10,CH,8112,Otelfingen,CHE-105.880.467,Folientunnel,,Freihändiges Verfahren,08.11.2021,,CHF,88175.66
Picarro INC.,3105 Patrick Henry Drive,US,95054,Santa Clara,,Gerätebeschaffung,,Freihändiges Verfahren,27.10.2021,,USD,130959.10
Ricopter UAV GmbH,Ing.Karl Proksch-Gasse 4,AT,3580,Horn,ATU71310226,Gerätebeschaffung,,Freihändiges Verfahren,07.05.2021,,EUR,55201.50
Ricopter UAV GmbH,Ing.Karl Proksch-Gasse 4,AT,3580,Horn,ATU71310226,Gerätebeschaffung,,Freihändiges Verfahren,12.05.2021,,EUR,55601.65
Mater Natura-Instituto de,Rue Lamenha Lins 1080,BR,80250-020,Curitiba Parana,,Dienstleistung,,Freihändiges Verfahren,09.03.2021,,EUR,87334.57
ESRI Schweiz AG,Josefstrasse 218,CH,8005,Zürich,CHE-106.094.282,Software GIS,,Freihändiges Verfahren,10.12.2021,,CHF,64620.00
Swiss Polar Instit,Rue de l'Industrie 17,CH,1950,Sion,CHE-246.023.828,Projektbeitrag,,Freihändiges Verfahren,04.05.2021,,CHF,100000.00
"Dalco AG, Switzerland",Station-Ost 7,CH,6023,Rothenburg,CHE-105.480.903,Gerätebeschaffung,,Freihändiges Verfahren,03.05.2021,,CHF,77052.90
IQ Plus AG,Wülflingerstrasse 59,CH,8400,Winterthur,CHE-107.510.544,Personal,,Freihändiges Verfahren,15.07.2021,,CHF,62142.00
Caviezel AG,Brämbüelstrasse 4a,CH,7270,Davos Platz,CHE-105.912.096,Baudienstleistung,,Einladungsverfahren,22.02.2021,,CHF,66414.00
VJii Productions AG,Rosengasse 43,CH,4600,Olten,CHE-115.279.171,Dienstleistung,,Freihändiges Verfahren,01.06.2021,,CHF,55632.97
SoftwareONE AG,Riedenmatt 4,CH,6370,Stans,CHE-107.401.257,Dienstleistung,,Freihändiges Verfahren,09.03.2021,,CHF,62901.83
Strässle Installationen AG,Buchenhölzlistrasse 4b,CH,8580,Armiswil,CHE-100.985.082,Baudienstleistung,,Einladungsverfahren,13.01.2021,,CHF,62467.90
EBP Schweiz AG,Mühlebachstrasse 11,CH,8032,Zürich,CHE-106.007.550,Dienstleistung,,Einladungsverfahren,13.10.2021,,CHF,57124.10
Global IT AG,Zürcherstrasse 17,CH,8173,Neerach,CHE-105.312.594,Dienstleistung / Lizenz,,Freihändiges Verfahren,01.03.2021,,CHF,56318.00
Planet Labs Germany GmbH,Kurfürstendamm 22,DE,10719,Berlin,DE199331235,Dienstleistung,,Freihändiges Verfahren,20.09.2021,,EUR,55113.00
Ouster Inc.,3 Treat Ave,US,94110,San Francisco,,Gerätebeschaffung,,Freihändiges Verfahren,04.10.2021,,USD,52103.72
